timestamp,raw_hum,target_hum,turn_on_thres,turn_off_thres,peltier,cold_fan,ntc_temp,dew_point,state_elapsed_ms,profile,condensing_started,fan_boost_allowed,sht30_temp
52129,71.75,60.0,59.1,61.0,1,0,25.19,26.32,32010,2,0,1,32.07
52635,71.78,60.0,59.1,61.0,1,0,25.17,26.3,32510,2,0,1,32.04
53141,71.78,60.0,59.1,61.0,1,0,25.17,26.3,33010,2,0,1,32.04
53647,71.75,60.0,59.1,61.0,1,0,24.88,26.3,33510,2,0,1,32.06
54153,71.75,60.0,59.1,61.0,1,0,24.88,26.31,34010,2,0,1,32.06
54659,71.72,60.0,59.1,61.0,1,0,24.97,26.31,34510,2,0,1,32.07
55165,71.69,60.0,59.1,61.0,1,0,24.55,26.31,35010,2,0,1,32.04
55671,71.69,60.0,59.1,61.0,1,0,24.55,26.28,35510,2,1,1,32.04
56177,71.72,60.0,59.1,61.0,1,0,24.66,26.3,36010,2,1,1,32.06
56683,71.75,60.0,59.1,61.0,1,0,24.44,26.3,36510,2,1,1,32.06
57189,71.75,60.0,59.1,61.0,1,0,24.44,26.31,37010,2,1,1,32.06
57695,71.7,60.0,59.1,61.0,1,0,24.29,26.3,37510,2,1,1,32.06
58201,71.7,60.0,59.1,61.0,1,0,24.05,26.3,38010,2,1,1,32.06
58707,71.7,60.0,59.1,61.0,1,0,24.05,26.3,38510,2,1,1,32.06
59213,71.7,60.0,59.1,61.0,1,0,24.05,26.3,39010,2,1,1,32.06
59719,71.68,60.0,59.1,61.0,1,0,23.96,26.31,39510,2,1,1,32.07
60225,71.65,60.0,59.1,61.0,1,0,23.52,26.31,40010,2,1,1,32.06
60731,71.65,60.0,59.1,61.0,1,0,23.52,26.29,40510,2,1,1,32.06
61237,71.65,60.0,59.1,61.0,1,0,23.68,26.29,41010,2,1,1,32.07
61744,71.65,60.0,59.1,61.0,1,0,23.68,26.3,41510,2,1,1,32.07
62251,71.65,60.0,59.1,61.0,1,0,23.68,26.3,42010,2,1,1,32.07
62757,71.68,60.0,59.1,61.0,1,0,23.46,26.28,42520,2,1,1,32.04
63263,71.68,60.0,59.1,61.0,1,0,23.46,26.28,43020,2,1,1,32.04
63769,71.68,60.0,59.1,61.0,1,0,23.46,26.28,43520,2,1,1,32.04
64275,71.66,60.0,59.1,61.0,1,0,23.2,26.29,44020,2,1,1,32.06
64781,71.65,60.0,59.1,61.0,1,0,23.15,26.29,44520,2,1,1,32.06
65287,71.62,60.0,59.1,61.0,1,0,23.05,26.29,45020,2,1,1,32.04
65793,71.62,60.0,59.1,61.0,1,0,22.89,26.26,45520,2,1,1,32.06
66299,71.62,60.0,59.1,61.0,1,0,22.89,26.28,46020,2,1,1,32.06
66805,71.63,60.0,59.1,61.0,1,0,22.7,26.29,46520,2,1,1,32.07
67311,71.63,60.0,59.1,61.0,1,0,22.7,26.29,47020,2,1,1,32.07
67817,71.63,60.0,59.1,61.0,1,0,22.7,26.29,47520,2,1,1,32.07
68323,71.63,60.0,59.1,61.0,1,0,22.7,26.29,48020,2,1,1,32.07
68829,71.6,60.0,59.1,61.0,1,0,22.48,26.29,48520,2,1,1,32.1
69335,71.58,60.0,59.1,61.0,1,0,22.13,26.31,49022,2,1,1,32.06
69842,71.58,60.0,59.1,61.0,1,1,22.13,26.27,49523,2,1,1,32.06
70348,71.58,60.0,59.1,61.0,1,1,22.13,26.27,50023,2,1,1,32.06
70854,71.51,60.0,59.1,61.0,1,1,22.11,26.27,50523,2,1,1,32.06
71360,71.48,60.0,59.1,61.0,1,1,22.16,26.25,51023,2,1,1,32.07
71866,71.48,60.0,59.1,61.0,1,1,22.16,26.26,51523,2,1,1,32.07
72372,71.53,60.0,59.1,61.0,1,1,22.46,26.26,52023,2,1,1,32.06
72878,71.53,60.0,59.1,61.0,1,1,22.46,26.26,52523,2,1,1,32.06
73384,71.41,60.0,59.1,61.0,1,1,22.55,26.26,53023,2,1,1,32.04
73890,71.2,60.0,59.1,61.0,1,1,22.37,26.21,53523,2,1,1,32.04
74396,70.93,60.0,59.1,61.0,1,1,22.72,26.16,54023,2,1,1,32.03
74902,70.93,60.0,59.1,61.0,1,1,22.72,26.09,54523,2,1,1,32.03
75408,70.5,60.0,59.1,61.0,1,1,22.81,26.09,55023,2,1,1,32.03
75914,70.18,60.0,59.1,61.0,1,1,22.63,25.98,55523,2,1,1,32.03
76420,70.18,60.0,59.1,61.0,1,1,22.63,25.91,56023,2,1,1,32.03
76926,69.72,60.0,59.1,61.0,1,1,22.68,25.78,56523,2,1,1,32.02
77432,69.28,60.0,59.1,61.0,1,1,22.63,25.78,57023,2,1,1,32.02
77938,69.28,60.0,59.1,61.0,1,1,22.63,25.68,57523,2,1,1,32.02
78444,69.28,60.0,59.1,61.0,1,1,22.63,25.68,58023,2,1,1,32.02
78950,69.28,60.0,59.1,61.0,1,1,22.63,25.68,58523,2,1,1,32.02
79456,67.84,60.0,59.1,61.0,1,1,22.61,25.68,59023,2,1,1,31.99
79962,67.84,60.0,59.1,61.0,1,1,22.61,25.29,59523,2,1,1,31.99
80468,67.27,60.0,59.1,61.0,1,1,22.52,25.29,60023,2,1,1,31.97
80975,66.68,60.0,59.1,61.0,1,1,22.48,25.14,60523,2,1,1,31.96
81482,66.68,60.0,59.1,61.0,1,1,22.48,24.98,61023,2,1,1,31.96
81988,66.27,60.0,59.1,61.0,1,1,22.48,24.98,61523,2,1,1,31.95
82494,66.27,60.0,59.1,61.0,1,1,22.48,24.86,62023,2,1,1,31.95
83000,66.27,60.0,59.1,61.0,1,1,22.48,24.86,62523,2,1,1,31.95
83506,65.46,60.0,59.1,61.0,1,1,22.44,24.63,63037,2,1,1,31.92
84012,65.19,60.0,59.1,61.0,1,1,22.5,24.63,63537,2,1,1,31.92
84518,64.91,60.0,59.1,61.0,1,1,22.48,24.56,64037,2,1,1,31.89
85024,64.59,60.0,59.1,61.0,1,0,22.42,24.46,64537,2,1,1,31.92
85530,64.59,60.0,59.1,61.0,1,0,22.42,24.4,65037,2,1,1,31.92
86036,64.59,60.0,59.1,61.0,1,0,22.42,24.4,65537,2,1,1,31.92
86542,63.96,60.0,59.1,61.0,1,0,22.22,24.4,66037,2,1,1,31.86
87048,63.96,60.0,59.1,61.0,1,0,22.22,24.19,66538,2,1,1,31.86
87554,63.52,60.0,59.1,61.0,1,0,21.85,24.19,67044,2,1,1,31.87
88060,63.37,60.0,59.1,61.0,1,0,21.7,24.04,68050,2,1,1,31.87
88566,63.37,60.0,59.1,61.0,1,0,21.7,24.04,68550,2,1,1,31.87
89072,63.37,60.0,59.1,61.0,1,0,21.7,24.04,69050,2,1,1,31.87
89578,63.11,60.0,59.1,61.0,1,0,21.29,23.99,69550,2,1,1,31.89
90084,63.06,60.0,59.1,61.0,1,0,21.42,23.95,70051,2,1,1,31.86
90590,63.06,60.0,59.1,61.0,1,0,21.42,23.95,70551,2,1,1,31.86
91096,63.06,60.0,59.1,61.0,1,0,21.42,23.95,71051,2,1,1,31.86
91602,63.0,60.0,59.1,61.0,1,0,20.97,23.93,71551,2,1,1,31.86
92108,63.0,60.0,59.1,61.0,1,0,20.97,23.93,72051,2,1,1,31.86
92615,63.0,60.0,59.1,61.0,1,0,20.97,23.93,72551,2,1,1,31.86
93121,62.82,60.0,59.1,61.0,1,0,20.79,23.9,73051,2,1,0,31.87
93627,62.75,60.0,59.1,61.0,1,0,20.9,23.9,73551,2,1,0,31.89
94133,62.75,60.0,59.1,61.0,1,0,20.9,23.9,74051,2,1,0,31.89
94639,62.65,60.0,59.1,61.0,1,0,20.62,23.85,74551,2,1,0,31.87
95145,62.65,60.0,59.1,61.0,1,0,20.62,23.85,75051,2,1,1,31.87
95651,62.58,60.0,59.1,61.0,1,0,20.53,23.81,75552,2,1,1,31.85
96158,62.53,60.0,59.1,61.0,1,0,20.3,23.81,76052,2,1,1,31.87
96665,62.53,60.0,59.1,61.0,1,0,20.3,23.82,76552,2,1,1,31.87
97171,62.47,60.0,59.1,61.0,1,0,20.19,23.78,77052,2,1,1,31.85
97677,62.5,60.0,59.1,61.0,1,0,20.15,23.81,77552,2,1,1,31.87
98183,62.5,60.0,59.1,61.0,1,0,20.15,23.81,78052,2,1,1,31.87
98689,62.5,60.0,59.1,61.0,1,0,19.97,23.81,78552,2,1,1,31.87
99195,62.5,60.0,59.1,61.0,1,0,19.97,23.81,79052,2,1,1,31.87
99701,62.47,60.0,59.1,61.0,1,0,19.91,23.81,79552,2,1,1,31.87
100207,62.53,60.0,59.1,61.0,1,1,19.76,23.82,80052,2,1,1,31.87
100713,62.53,60.0,59.1,61.0,1,1,19.72,23.81,80552,2,1,1,31.86
101219,62.53,60.0,59.1,61.0,1,1,19.72,23.81,81052,2,1,1,31.86
101725,62.53,60.0,59.1,61.0,1,1,19.72,23.81,81552,2,1,1,31.86
102231,62.57,60.0,59.1,61.0,1,1,19.89,23.81,82052,2,1,1,31.87
102737,62.57,60.0,59.1,61.0,1,1,19.89,23.83,82552,2,1,1,31.87
103243,62.64,60.0,59.1,61.0,1,1,20.06,23.85,83052,2,1,1,31.87
103749,62.62,60.0,59.1,61.0,1,1,20.15,23.85,83552,2,1,1,31.87
104255,62.43,60.0,59.1,61.0,1,1,20.25,23.78,84067,2,1,1,31.86
104761,62.43,60.0,59.1,61.0,1,1,20.25,23.78,84567,2,1,1,31.86
105267,61.89,60.0,59.1,61.0,1,1,20.58,23.78,85067,2,1,1,31.82
105773,61.89,60.0,59.1,61.0,1,1,20.58,23.6,85567,2,1,1,31.82
106279,61.89,60.0,59.1,61.0,1,1,20.58,23.6,86067,2,1,1,31.82
106785,61.12,60.0,59.1,61.0,1,1,21.22,23.6,86567,2,1,1,31.85
107291,61.12,60.0,59.1,61.0,1,1,21.22,23.42,87067,2,1,1,31.85
107797,60.76,60.0,59.1,61.0,0,0,20.58,23.32,0,2,1,0,31.85
108303,60.23,60.0,59.1,61.0,0,0,20.58,23.32,500,2,1,0,31.85
108809,59.86,60.0,59.1,61.0,0,0,20.34,23.18,1000,2,1,0,31.8
109316,59.86,60.0,59.1,61.0,0,0,20.34,23.03,1500,2,1,0,31.8
109822,59.53,60.0,59.1,61.0,0,0,20.17,22.94,2000,2,1,0,31.8
110328,59.13,60.0,59.1,61.0,0,0,19.95,22.94,2500,2,1,0,31.76
110834,59.13,60.0,59.1,61.0,0,0,19.95,22.79,3000,2,1,0,31.76
111340,58.95,60.0,59.1,61.0,0,0,20.06,22.78,3515,2,1,0,31.8
111846,58.95,60.0,59.1,61.0,0,0,20.06,22.78,4015,2,1,0,31.8
112352,58.74,60.0,59.1,61.0,0,0,19.72,22.71,4515,2,1,0,31.79
112858,58.74,60.0,59.1,61.0,0,0,19.72,22.71,5015,2,1,0,31.79
113364,58.74,60.0,59.1,61.0,0,0,19.72,22.71,5515,2,1,0,31.79
113870,58.6,60.0,59.1,61.0,0,0,19.63,22.67,6015,2,1,0,31.79
114376,58.55,60.0,59.1,61.0,0,0,19.76,22.67,6515,2,1,0,31.79
114882,58.55,60.0,59.1,61.0,0,0,19.76,22.66,7015,2,1,0,31.79
115388,58.58,60.0,59.1,61.0,0,0,19.74,22.68,7515,2,1,0,31.8
115894,58.58,60.0,59.1,61.0,0,0,19.74,22.68,8015,2,1,0,31.8
116400,58.48,60.0,59.1,61.0,0,0,19.63,22.68,8515,2,1,0,31.79
116906,58.48,60.0,59.1,61.0,0,0,19.63,22.64,9015,2,1,0,31.79
117412,58.43,60.0,59.1,61.0,0,0,19.65,22.64,9515,2,1,0,31.77
117918,58.43,60.0,59.1,61.0,0,0,19.65,22.61,10015,2,1,0,31.77
118424,58.43,60.0,59.1,61.0,0,0,19.65,22.61,10515,2,1,0,31.77
118930,58.3,60.0,59.1,61.0,0,0,19.63,22.59,11015,2,1,0,31.79
119436,58.3,60.0,59.1,61.0,0,0,19.63,22.59,11515,2,1,0,31.79
119942,58.28,60.0,59.1,61.0,0,0,19.84,22.58,12015,2,1,0,31.79
120449,58.28,60.0,59.1,61.0,0,0,19.87,22.58,12515,2,1,0,31.79
120956,58.28,60.0,59.1,61.0,0,0,19.87,22.58,13015,2,1,0,31.79
121462,58.29,60.0,59.1,61.0,0,0,20.02,22.58,13515,2,1,0,31.77
121968,58.29,60.0,59.1,61.0,0,0,20.02,22.57,14015,2,1,0,31.77
122474,58.26,60.0,59.1,61.0,0,0,20.0,22.56,14515,2,1,0,31.77
122980,58.3,60.0,59.1,61.0,0,0,19.8,22.56,15015,2,1,0,31.79
123486,58.3,60.0,59.1,61.0,0,0,19.8,22.59,15515,2,1,0,31.79
123992,58.38,60.0,59.1,61.0,0,0,20.23,22.59,16015,2,1,0,31.8
124498,58.38,60.0,59.1,61.0,0,0,20.19,22.62,16515,2,1,0,31.79
125004,58.38,60.0,59.1,61.0,0,0,20.19,22.61,17015,2,1,0,31.79
125510,58.41,60.0,59.1,61.0,0,0,20.43,22.61,17515,2,1,0,31.82
126016,58.41,60.0,59.1,61.0,0,0,20.53,22.64,18015,2,1,0,31.8
126522,58.44,60.0,59.1,61.0,0,0,20.49,22.63,18517,2,1,0,31.8
127028,58.44,60.0,59.1,61.0,0,0,20.49,22.64,19018,2,1,0,31.8
127534,58.5,60.0,59.1,61.0,0,0,20.69,22.64,19518,2,1,0,31.8
128040,58.5,60.0,59.1,61.0,0,0,20.69,22.65,20018,2,1,0,31.8
128546,58.5,60.0,59.1,61.0,0,0,20.69,22.65,20518,2,1,0,31.8
129053,58.56,60.0,59.1,61.0,0,0,20.79,22.65,21018,2,1,0,31.8
129559,58.61,60.0,59.1,61.0,0,0,20.86,22.67,21518,2,1,0,31.82
130065,58.61,60.0,59.1,61.0,0,0,20.86,22.7,22018,2,1,0,31.82
130571,58.61,60.0,59.1,61.0,0,0,20.86,22.7,22518,2,1,0,31.82
131077,58.66,60.0,59.1,61.0,0,0,21.29,22.7,23018,2,1,0,31.83
131583,58.66,60.0,59.1,61.0,0,0,21.29,22.72,23518,2,0,0,31.83
132089,58.68,60.0,59.1,61.0,0,0,21.07,22.72,24031,2,1,0,31.82
132595,58.73,60.0,59.1,61.0,0,0,21.1,22.72,24531,2,1,0,31.82
133101,58.76,60.0,59.1,61.0,0,0,21.27,22.73,25031,2,1,0,31.8
133607,58.77,60.0,59.1,61.0,0,0,21.29,22.73,25534,2,0,0,31.8
134113,58.77,60.0,59.1,61.0,0,0,21.29,22.73,26040,2,0,0,31.8
134619,58.77,60.0,59.1,61.0,0,0,21.29,22.73,27042,2,0,0,31.8
135125,58.77,60.0,59.1,61.0,0,0,21.29,22.73,27542,2,0,0,31.8
135631,58.92,60.0,59.1,61.0,0,0,21.44,22.78,28042,2,0,0,31.82
136137,58.91,60.0,59.1,61.0,0,0,21.61,22.76,28542,2,0,0,31.79
136643,58.91,60.0,59.1,61.0,0,0,21.61,22.76,29042,2,0,0,31.79
137149,58.95,60.0,59.1,61.0,0,0,21.77,22.79,29542,2,0,0,31.82
137655,58.95,60.0,59.1,61.0,0,0,21.77,22.79,30042,2,0,0,31.82
138161,59.02,60.0,59.1,61.0,0,0,21.79,22.79,30542,2,0,0,31.85
138667,59.02,60.0,59.1,61.0,0,0,21.79,22.84,31042,2,0,0,31.85
139173,59.02,60.0,59.1,61.0,0,0,21.79,22.84,31542,2,0,0,31.85
139679,59.02,60.0,59.1,61.0,0,0,21.79,22.84,32042,2,0,0,31.85
140185,59.04,60.0,59.1,61.0,0,0,21.85,22.83,32542,2,0,0,31.83
140691,59.04,60.0,59.1,61.0,0,0,21.85,22.83,33042,2,0,0,31.83
141197,59.04,60.0,59.1,61.0,0,0,21.85,22.83,33542,2,0,0,31.83
141703,59.12,60.0,59.1,61.0,1,0,22.13,22.88,0,2,0,0,31.86
142209,59.13,60.0,59.1,61.0,1,0,22.11,22.87,500,2,0,0,31.85
142715,59.15,60.0,59.1,61.0,1,0,22.29,22.87,1000,2,0,0,31.82
143221,59.15,60.0,59.1,61.0,1,0,22.29,22.85,1500,2,0,0,31.82
143727,59.2,60.0,59.1,61.0,1,0,22.13,22.86,2000,2,0,0,31.82
144233,59.2,60.0,59.1,61.0,1,0,22.13,22.86,2500,2,0,0,31.82
144739,59.2,60.0,59.1,61.0,1,0,22.16,22.86,3000,2,0,0,31.82
145245,59.2,60.0,59.1,61.0,1,0,22.16,22.86,3500,2,0,0,31.82
145751,59.27,60.0,59.1,61.0,1,0,22.37,22.92,4000,2,0,0,31.86
146257,59.27,60.0,59.1,61.0,1,0,22.37,22.92,4500,2,0,0,31.86
146763,59.21,60.0,59.1,61.0,1,0,22.33,22.88,5000,2,0,0,31.83
147269,59.21,60.0,59.1,61.0,1,0,22.33,22.88,5500,2,0,0,31.83
147775,59.26,60.0,59.1,61.0,1,0,22.37,22.89,6000,2,0,0,31.83
148281,59.24,60.0,59.1,61.0,1,0,22.31,22.89,6500,2,0,0,31.86
148788,59.24,60.0,59.1,61.0,1,0,22.31,22.91,7000,2,0,0,31.86
149294,59.31,60.0,59.1,61.0,1,0,22.13,22.93,7500,2,0,0,31.86
149800,59.31,60.0,59.1,61.0,1,0,22.13,22.93,8000,2,0,0,31.86
150306,59.35,60.0,59.1,61.0,1,0,22.22,22.93,8500,2,0,0,31.85
150812,59.35,60.0,59.1,61.0,1,0,22.22,22.93,9000,2,0,0,31.85
151318,59.36,60.0,59.1,61.0,1,0,21.81,22.93,9500,2,0,0,31.83
151825,59.36,60.0,59.1,61.0,1,0,21.81,22.92,10000,2,0,0,31.83
152331,59.38,60.0,59.1,61.0,1,0,22.16,22.95,10500,2,0,0,31.86
152837,59.38,60.0,59.1,61.0,1,0,22.16,22.95,11000,2,0,0,31.86
153343,59.38,60.0,59.1,61.0,1,0,22.16,22.95,11500,2,0,0,31.86
153849,59.47,60.0,59.1,61.0,1,0,21.85,22.96,12000,2,0,0,31.85
154355,59.47,60.0,59.1,61.0,1,0,21.85,22.96,12500,2,0,0,31.85
154861,59.44,60.0,59.1,61.0,1,0,21.61,22.96,13000,2,0,0,31.85
155367,59.45,60.0,59.1,61.0,1,0,21.53,22.96,13500,2,0,0,31.87
155873,59.45,60.0,59.1,61.0,1,0,21.53,22.98,14000,2,0,0,31.87
156379,59.45,60.0,59.1,61.0,1,0,21.53,22.98,14500,2,0,0,31.87
156885,59.48,60.0,59.1,61.0,1,0,21.51,22.99,15000,2,0,0,31.87
157391,59.48,60.0,59.1,61.0,1,0,21.51,22.99,15500,2,0,0,31.87
157897,59.53,60.0,59.1,61.0,1,0,21.33,22.99,16000,2,0,0,31.87
158403,59.53,60.0,59.1,61.0,1,0,21.33,23.01,16500,2,1,0,31.87
158909,59.53,60.0,59.1,61.0,1,0,21.33,23.01,17000,2,1,0,31.87
159415,59.55,60.0,59.1,61.0,1,0,21.05,23.01,17500,2,1,0,31.87
159921,59.55,60.0,59.1,61.0,1,0,21.05,23.01,18000,2,1,0,31.87
160427,59.55,60.0,59.1,61.0,1,0,21.05,23.01,18500,2,1,0,31.87
160933,59.53,60.0,59.1,61.0,1,0,21.1,23.01,19000,2,1,0,31.86
161439,59.53,60.0,59.1,61.0,1,0,21.1,22.99,19500,2,1,0,31.86
161945,59.53,60.0,59.1,61.0,1,0,21.1,22.99,20000,2,1,0,31.86
162451,59.61,60.0,59.1,61.0,1,0,20.84,22.99,20500,2,1,0,31.87
162957,59.6,60.0,59.1,61.0,1,0,20.62,23.03,21000,2,1,0,31.85
163463,59.63,60.0,59.1,61.0,1,0,20.64,23.0,21500,2,1,0,31.86
163969,59.62,60.0,59.1,61.0,1,0,20.51,23.02,22000,2,1,0,31.86
164475,59.62,60.0,59.1,61.0,1,0,20.51,23.02,22500,2,1,0,31.86
164981,59.62,60.0,59.1,61.0,1,0,20.51,23.02,23000,2,1,0,31.86
165487,59.66,60.0,59.1,61.0,1,0,20.56,23.02,23500,2,1,0,31.87
165999,59.68,60.0,59.1,61.0,1,0,20.06,23.04,24000,2,1,0,31.86
166506,59.68,60.0,59.1,61.0,1,0,20.06,23.04,24500,2,1,0,31.86
167012,59.69,60.0,59.1,61.0,1,0,20.06,23.04,25000,2,1,0,31.86
167518,59.69,60.0,59.1,61.0,1,0,20.06,23.04,25500,2,1,0,31.86
168024,59.72,60.0,59.1,61.0,1,0,19.89,23.04,26000,2,1,0,31.86
168530,59.69,60.0,59.1,61.0,1,0,20.08,23.05,26500,2,1,0,31.86
169036,59.69,60.0,59.1,61.0,1,0,20.08,23.04,27000,2,1,0,31.86
169542,59.72,60.0,59.1,61.0,1,0,20.1,23.06,27500,2,1,0,31.87
170048,59.74,60.0,59.1,61.0,1,0,19.56,23.06,28000,2,1,0,31.85
170554,59.74,60.0,59.1,61.0,1,0,19.56,23.04,28500,2,1,0,31.85
171060,59.74,60.0,59.1,61.0,1,0,19.76,23.04,29000,2,1,0,31.87
171566,59.7,60.0,59.1,61.0,1,0,19.61,23.06,29500,2,1,0,31.85
172072,59.7,60.0,59.1,61.0,1,0,19.61,23.03,30000,2,1,0,31.85
172578,59.75,60.0,59.1,61.0,1,0,19.39,23.03,30500,2,1,0,31.87
173084,59.75,60.0,59.1,61.0,1,0,19.39,23.07,31000,2,1,0,31.87
173590,59.71,60.0,59.1,61.0,1,0,19.44,23.07,31500,2,1,0,31.87
174110,59.75,60.0,59.1,61.0,1,0,19.31,23.06,32000,2,1,0,31.89
174617,59.75,60.0,59.1,61.0,1,0,19.31,23.08,32502,2,1,0,31.89
175123,59.76,60.0,59.1,61.0,1,0,19.26,23.07,33504,2,1,0,31.87
175629,59.73,60.0,59.1,61.0,1,0,19.09,23.05,34004,2,1,0,31.86
176135,59.73,60.0,59.1,61.0,1,0,19.09,23.05,34504,2,1,0,31.86
176641,59.68,60.0,59.1,61.0,1,0,19.28,23.04,35004,2,1,0,31.86
177147,59.69,60.0,59.1,61.0,1,0,19.03,23.07,35504,2,1,0,31.89
177653,59.68,60.0,59.1,61.0,1,0,19.13,23.05,36004,2,1,0,31.87
