timestamp,raw_hum,target_hum,turn_on_thres,turn_off_thres,peltier,cold_fan,ntc_temp,dew_point,state_elapsed_ms,profile,condensing_started,fan_boost_allowed,sht30_temp
35433,69.68,55.0,54.1,56.0,1,0,28.15,25.69,14527,2,0,1,31.93
35939,69.66,55.0,54.1,56.0,1,0,27.72,25.69,15027,2,0,1,31.93
36445,69.66,55.0,54.1,56.0,1,0,27.72,25.69,15527,2,0,1,31.93
36951,69.66,55.0,54.1,56.0,1,0,27.72,25.69,16027,2,0,1,31.93
37457,69.64,55.0,54.1,56.0,1,0,27.45,25.68,16527,2,0,1,31.93
37963,69.61,55.0,54.1,56.0,1,0,27.36,25.68,17027,2,0,1,31.93
38469,69.63,55.0,54.1,56.0,1,0,27.18,25.67,17527,2,0,1,31.92
38982,69.62,55.0,54.1,56.0,1,0,27.05,25.66,18027,2,0,1,31.93
39489,69.62,55.0,54.1,56.0,1,0,27.05,25.67,18527,2,0,1,31.93
39995,69.57,55.0,54.1,56.0,1,0,27.05,25.67,19027,2,0,1,31.95
40501,69.6,55.0,54.1,56.0,1,0,26.63,25.68,19527,2,0,1,31.93
41007,69.55,55.0,54.1,56.0,1,0,26.63,25.67,20027,2,0,1,31.95
41513,69.55,55.0,54.1,56.0,1,0,26.63,25.67,20527,2,0,1,31.95
42019,69.55,55.0,54.1,56.0,1,0,26.63,25.67,21027,2,0,1,31.95
42525,69.52,55.0,54.1,56.0,1,0,26.49,25.67,21527,2,0,1,31.93
43031,69.52,55.0,54.1,56.0,1,0,26.49,25.65,22531,2,0,1,31.93
43537,69.46,55.0,54.1,56.0,1,0,26.36,25.65,23031,2,0,1,31.95
44043,69.46,55.0,54.1,56.0,1,0,26.36,25.65,23531,2,0,1,31.95
44549,69.45,55.0,54.1,56.0,1,0,25.98,25.62,24031,2,0,1,31.92
45055,69.45,55.0,54.1,56.0,1,0,25.98,25.62,24531,2,0,1,31.92
45561,69.43,55.0,54.1,56.0,1,0,26.09,25.63,25031,2,0,1,31.93
46067,69.43,55.0,54.1,56.0,1,0,26.09,25.63,25531,2,0,1,31.93
46573,69.43,55.0,54.1,56.0,1,0,26.09,25.63,26031,2,0,1,31.93
47079,69.41,55.0,54.1,56.0,1,0,25.76,25.62,26531,2,0,1,31.93
47585,69.41,55.0,54.1,56.0,1,0,25.76,25.62,27031,2,0,1,31.93
48091,69.41,55.0,54.1,56.0,1,0,25.76,25.62,27531,2,0,1,31.93
48597,69.35,55.0,54.1,56.0,1,0,25.5,25.62,28031,2,0,1,31.95
49103,69.35,55.0,54.1,56.0,1,0,25.5,25.62,28531,2,0,1,31.95
49609,69.35,55.0,54.1,56.0,1,0,25.5,25.62,29031,2,0,1,31.95
50115,69.35,55.0,54.1,56.0,1,0,25.5,25.62,29531,2,0,1,31.95
50621,69.35,55.0,54.1,56.0,1,0,25.5,25.62,30031,2,0,1,31.95
51127,69.25,55.0,54.1,56.0,1,0,25.1,25.6,30531,2,0,1,31.95
51633,69.23,55.0,54.1,56.0,1,0,24.84,25.6,31031,2,0,1,31.93
52139,69.23,55.0,54.1,56.0,1,0,24.84,25.58,31531,2,0,1,31.93
52645,69.23,55.0,54.1,56.0,1,0,24.84,25.58,32031,2,0,1,31.93
53151,69.14,55.0,54.1,56.0,1,0,24.73,25.56,32532,2,0,1,31.93
53657,69.14,55.0,54.1,56.0,1,0,24.73,25.56,33032,2,0,1,31.93
54163,69.15,55.0,54.1,56.0,1,0,24.55,25.58,33532,2,0,1,31.95
54669,69.07,55.0,54.1,56.0,1,0,24.33,25.54,34032,2,0,1,31.93
55175,69.04,55.0,54.1,56.0,1,0,24.24,25.54,34532,2,0,1,31.95
55681,69.04,55.0,54.1,56.0,1,0,24.24,25.55,35032,2,0,1,31.95
56187,69.03,55.0,54.1,56.0,1,0,24.18,25.56,35532,2,0,1,31.96
56693,69.06,55.0,54.1,56.0,1,0,24.07,25.56,36032,2,0,1,31.95
57200,68.99,55.0,54.1,56.0,1,0,23.94,25.56,36532,2,0,1,31.95
57707,68.99,55.0,54.1,56.0,1,0,23.94,25.54,37032,2,1,1,31.95
58213,68.99,55.0,54.1,56.0,1,0,24.0,25.54,37532,2,1,1,31.95
58719,68.98,55.0,54.1,56.0,1,0,24.22,25.54,38032,2,1,1,31.95
59225,68.98,55.0,54.1,56.0,1,0,24.22,25.53,38532,2,0,1,31.95
59731,68.93,55.0,54.1,56.0,1,0,23.65,25.52,39032,2,1,1,31.95
60237,68.93,55.0,54.1,56.0,1,0,23.65,25.52,39532,2,1,1,31.95
60743,68.88,55.0,54.1,56.0,1,0,23.55,25.51,40032,2,1,1,31.95
61249,68.88,55.0,54.1,56.0,1,0,23.37,25.51,40532,2,1,1,31.95
61755,68.88,55.0,54.1,56.0,1,0,23.37,25.51,41032,2,1,1,31.95
62261,68.84,55.0,54.1,56.0,1,0,23.15,25.5,41548,2,1,1,31.95
62767,68.84,55.0,54.1,56.0,1,0,23.15,25.5,42048,2,1,1,31.95
63273,68.84,55.0,54.1,56.0,1,0,23.15,25.5,42548,2,1,1,31.95
63779,68.81,55.0,54.1,56.0,1,0,23.2,25.49,43048,2,1,1,31.95
64285,68.82,55.0,54.1,56.0,1,0,22.94,25.49,43548,2,1,1,31.95
64791,68.82,55.0,54.1,56.0,1,0,22.94,25.49,44048,2,1,1,31.95
65297,68.82,55.0,54.1,56.0,1,0,22.94,25.49,44548,2,1,1,31.95
65803,68.82,55.0,54.1,56.0,1,0,22.94,25.49,45048,2,1,1,31.95
66309,68.82,55.0,54.1,56.0,1,0,22.94,25.49,45548,2,1,1,31.95
66815,68.82,55.0,54.1,56.0,1,0,22.94,25.49,46048,2,1,1,31.95
67321,68.68,55.0,54.1,56.0,1,0,22.42,25.49,46548,2,1,1,31.95
67829,68.66,55.0,54.1,56.0,1,0,22.11,25.46,47048,2,1,1,31.96
68336,68.66,55.0,54.1,56.0,1,0,22.11,25.47,47548,2,1,1,31.96
68842,68.67,55.0,54.1,56.0,1,0,22.42,25.47,48048,2,1,1,31.95
69348,68.62,55.0,54.1,56.0,1,0,22.24,25.46,48548,2,1,1,31.96
69854,68.62,55.0,54.1,56.0,1,0,22.24,25.46,49048,2,1,1,31.96
70360,68.59,55.0,54.1,56.0,1,0,22.05,25.44,49548,2,1,1,31.95
70866,68.59,55.0,54.1,56.0,1,0,22.05,25.44,50048,2,1,1,31.95
71386,68.52,55.0,54.1,56.0,1,0,21.94,25.44,50548,2,1,1,31.96
71893,68.52,55.0,54.1,56.0,1,0,21.94,25.43,51048,2,1,1,31.96
72399,68.54,55.0,54.1,56.0,1,0,21.57,25.43,51548,2,1,1,31.95
72905,68.48,55.0,54.1,56.0,1,0,21.81,25.43,52048,2,1,1,31.95
73411,68.49,55.0,54.1,56.0,1,0,21.72,25.41,52548,2,1,1,31.95
73917,68.49,55.0,54.1,56.0,1,0,21.72,25.41,53048,2,1,1,31.95
74423,68.44,55.0,54.1,56.0,1,0,21.85,25.41,53548,2,1,1,31.95
74929,68.4,55.0,54.1,56.0,1,0,21.44,25.4,54048,2,1,1,31.96
75435,68.4,55.0,54.1,56.0,1,0,21.44,25.4,54548,2,1,1,31.96
75941,68.37,55.0,54.1,56.0,1,0,21.33,25.4,55048,2,1,1,31.96
76447,68.37,55.0,54.1,56.0,1,1,21.33,25.4,55548,2,1,1,31.96
76953,68.34,55.0,54.1,56.0,1,1,21.25,25.4,56048,2,1,1,31.96
77459,68.28,55.0,54.1,56.0,1,1,21.27,25.39,56548,2,1,1,31.96
77965,68.28,55.0,54.1,56.0,1,1,21.27,25.38,57048,2,1,1,31.96
78471,68.28,55.0,54.1,56.0,1,1,21.27,25.38,57548,2,1,1,31.96
78977,68.28,55.0,54.1,56.0,1,1,21.4,25.38,58048,2,1,1,31.96
79483,68.29,55.0,54.1,56.0,1,1,21.53,25.38,58548,2,1,1,31.95
79989,68.26,55.0,54.1,56.0,1,1,21.72,25.36,59048,2,1,1,31.93
80495,68.26,55.0,54.1,56.0,1,1,21.72,25.34,59548,2,1,1,31.93
81001,67.84,55.0,54.1,56.0,1,1,22.0,25.34,60048,2,1,1,31.93
81507,67.84,55.0,54.1,56.0,1,1,22.0,25.24,60548,2,1,1,31.93
82013,67.49,55.0,54.1,56.0,1,1,21.94,25.24,61048,2,1,1,31.96
82519,67.12,55.0,54.1,56.0,1,1,21.87,25.18,61548,2,1,1,31.92
83025,66.8,55.0,54.1,56.0,1,1,21.96,25.05,62048,2,1,1,31.92
83531,66.8,55.0,54.1,56.0,1,1,21.96,24.97,62548,2,1,1,31.92
84037,66.28,55.0,54.1,56.0,1,1,22.03,24.97,63048,2,1,1,31.89
84543,65.85,55.0,54.1,56.0,1,1,22.0,24.81,63548,2,1,1,31.89
85049,65.55,55.0,54.1,56.0,1,1,21.87,24.63,64549,2,1,1,31.89
85555,65.55,55.0,54.1,56.0,1,1,21.87,24.63,65049,2,1,1,31.89
86061,65.55,55.0,54.1,56.0,1,1,21.87,24.63,65549,2,1,1,31.89
86567,65.55,55.0,54.1,56.0,1,1,21.87,24.63,66049,2,1,1,31.89
87073,65.55,55.0,54.1,56.0,1,1,21.87,24.63,66549,2,1,1,31.89
87586,64.09,55.0,54.1,56.0,1,1,21.77,24.63,67049,2,1,1,31.85
88093,64.09,55.0,54.1,56.0,1,1,21.77,24.21,67549,2,1,1,31.85
88599,63.72,55.0,54.1,56.0,1,1,21.7,24.1,68049,2,1,1,31.83
89105,63.72,55.0,54.1,56.0,1,1,21.7,24.1,68549,2,1,1,31.83
89611,63.22,55.0,54.1,56.0,1,1,21.68,23.95,69049,2,1,1,31.82
90117,62.93,55.0,54.1,56.0,1,1,21.77,23.85,69549,2,1,1,31.79
90623,62.48,55.0,54.1,56.0,1,1,21.51,23.74,70063,2,1,1,31.8
91129,62.48,55.0,54.1,56.0,1,1,21.51,23.74,70563,2,1,1,31.8
91635,62.48,55.0,54.1,56.0,1,1,21.51,23.74,71063,2,1,1,31.8
92141,62.48,55.0,54.1,56.0,1,1,21.51,23.74,71563,2,1,1,31.8
92647,61.6,55.0,54.1,56.0,1,0,22.07,23.5,72063,2,0,1,31.79
93153,61.6,55.0,54.1,56.0,1,0,22.07,23.5,72563,2,0,1,31.79
93659,61.15,55.0,54.1,56.0,1,0,21.53,23.36,73063,2,1,1,31.77
94165,60.83,55.0,54.1,56.0,1,0,21.1,23.36,73563,2,1,1,31.76
94671,60.83,55.0,54.1,56.0,1,0,21.1,23.26,74063,2,1,1,31.76
95177,60.43,55.0,54.1,56.0,1,0,21.05,23.14,74563,2,1,1,31.75
95683,60.25,55.0,54.1,56.0,1,0,21.01,23.14,75063,2,1,1,31.75
96189,60.25,55.0,54.1,56.0,1,0,21.01,23.09,75563,2,1,1,31.75
96695,60.25,55.0,54.1,56.0,1,0,21.01,23.09,76063,2,1,1,31.75
97201,60.04,55.0,54.1,56.0,1,0,20.64,23.02,76564,2,1,1,31.73
97707,60.04,55.0,54.1,56.0,1,0,20.64,23.02,77064,2,1,1,31.73
98213,60.04,55.0,54.1,56.0,1,0,20.64,23.02,77564,2,1,1,31.73
98719,59.85,55.0,54.1,56.0,1,0,20.51,22.98,78064,2,1,1,31.75
99225,59.82,55.0,54.1,56.0,1,0,20.23,22.94,78564,2,1,1,31.72
99731,59.82,55.0,54.1,56.0,1,0,20.23,22.94,79064,2,1,1,31.72
100237,59.82,55.0,54.1,56.0,1,0,20.23,22.94,79564,2,1,1,31.72
100743,59.76,55.0,54.1,56.0,1,0,20.15,22.94,80064,2,1,1,31.73
101249,59.76,55.0,54.1,56.0,1,0,20.15,22.94,80564,2,1,1,31.73
101755,59.76,55.0,54.1,56.0,1,0,20.15,22.94,81064,2,1,1,31.73
102261,59.66,55.0,54.1,56.0,1,0,19.93,22.91,81564,2,1,1,31.73
102767,59.66,55.0,54.1,56.0,1,0,19.93,22.91,82064,2,1,1,31.73
103273,59.66,55.0,54.1,56.0,1,0,19.93,22.91,82564,2,1,1,31.73
103779,59.55,55.0,54.1,56.0,1,0,19.8,22.91,83064,2,1,1,31.76
104285,59.55,55.0,54.1,56.0,1,0,19.8,22.91,83564,2,1,1,31.76
104791,59.55,55.0,54.1,56.0,1,0,19.8,22.91,84064,2,1,1,31.76
105297,59.44,55.0,54.1,56.0,1,0,19.67,22.86,84564,2,1,1,31.75
105803,59.41,55.0,54.1,56.0,1,0,19.41,22.83,85064,2,1,1,31.72
106309,59.37,55.0,54.1,56.0,1,0,19.37,22.83,85564,2,1,1,31.73
106815,59.37,55.0,54.1,56.0,1,0,19.37,22.83,86064,2,1,1,31.73
107321,59.4,55.0,54.1,56.0,1,0,19.26,22.85,86564,2,1,1,31.75
107827,59.38,55.0,54.1,56.0,1,0,19.05,22.85,87064,2,1,1,31.75
108333,59.38,55.0,54.1,56.0,1,0,19.05,22.85,87564,2,1,1,31.75
108839,59.38,55.0,54.1,56.0,1,0,19.05,22.85,88064,2,1,1,31.75
109345,59.38,55.0,54.1,56.0,1,0,19.05,22.85,88564,2,1,1,31.75
109851,59.35,55.0,54.1,56.0,1,0,19.11,22.84,89066,2,1,1,31.75
110357,59.38,55.0,54.1,56.0,1,0,18.9,22.86,89568,2,1,1,31.76
110863,59.41,55.0,54.1,56.0,1,0,19.03,22.86,90068,2,1,1,31.73
111369,59.41,55.0,54.1,56.0,1,0,19.03,22.84,90568,2,1,1,31.73
111875,59.42,55.0,54.1,56.0,1,1,18.72,22.86,91068,2,1,1,31.75
112381,59.42,55.0,54.1,56.0,1,1,18.72,22.86,91568,2,1,1,31.75
112887,59.44,55.0,54.1,56.0,1,1,18.66,22.86,92068,2,1,1,31.75
113393,59.44,55.0,54.1,56.0,1,1,18.66,22.86,92568,2,1,1,31.75
113899,59.42,55.0,54.1,56.0,1,1,19.33,22.85,93068,2,1,1,31.73
114406,59.42,55.0,54.1,56.0,1,1,19.33,22.85,93568,2,1,1,31.73
114913,59.45,55.0,54.1,56.0,1,1,19.31,22.87,94068,2,1,1,31.75
115419,59.45,55.0,54.1,56.0,1,1,19.31,22.87,94568,2,1,1,31.75
115925,59.28,55.0,54.1,56.0,1,1,19.39,22.81,95068,2,1,1,31.73
116431,59.28,55.0,54.1,56.0,1,1,19.39,22.81,95568,2,1,1,31.73
116937,58.81,55.0,54.1,56.0,1,1,19.5,22.68,96068,2,1,1,31.73
117443,58.29,55.0,54.1,56.0,1,1,19.59,22.68,96569,2,1,1,31.72
117949,58.29,55.0,54.1,56.0,1,1,19.59,22.51,97070,2,1,1,31.72
118455,57.84,55.0,54.1,56.0,1,1,19.72,22.51,97570,2,1,1,31.73
118961,57.84,55.0,54.1,56.0,1,1,19.72,22.4,98070,2,1,1,31.73
119467,57.4,55.0,54.1,56.0,1,1,19.63,22.24,98570,2,1,1,31.69
119973,57.09,55.0,54.1,56.0,1,1,19.63,22.24,99070,2,1,1,31.69
120479,57.09,55.0,54.1,56.0,1,1,19.63,22.15,99570,2,1,1,31.69
120985,57.09,55.0,54.1,56.0,1,1,19.63,22.15,100070,2,1,1,31.69
121491,57.09,55.0,54.1,56.0,1,1,19.63,22.15,100570,2,1,1,31.69
121997,56.16,55.0,54.1,56.0,1,1,19.72,22.15,101070,2,1,1,31.68
122504,55.8,55.0,54.1,56.0,1,1,19.78,21.86,101570,2,1,1,31.66
123011,55.8,55.0,54.1,56.0,0,0,19.78,21.75,0,2,1,0,31.66
123517,55.8,55.0,54.1,56.0,0,0,19.78,21.75,500,2,1,0,31.66
124023,55.8,55.0,54.1,56.0,0,0,19.78,21.75,1000,2,1,0,31.66
124529,55.8,55.0,54.1,56.0,0,0,19.78,21.75,1500,2,1,0,31.66
125035,54.95,55.0,54.1,56.0,0,0,20.06,21.75,2000,2,1,0,31.65
125541,54.76,55.0,54.1,56.0,0,0,19.24,21.48,2500,2,0,0,31.62
126047,54.76,55.0,54.1,56.0,0,0,19.24,21.4,3000,2,1,0,31.62
126553,54.47,55.0,54.1,56.0,0,0,19.07,21.4,3500,2,1,0,31.64
127059,54.47,55.0,54.1,56.0,0,0,19.07,21.33,4000,2,1,0,31.64
127565,54.4,55.0,54.1,56.0,0,0,19.41,21.33,4500,2,1,0,31.66
128071,54.4,55.0,54.1,56.0,0,0,19.41,21.33,5501,2,1,0,31.66
128577,54.4,55.0,54.1,56.0,0,0,19.41,21.33,6001,2,1,0,31.66
129083,54.4,55.0,54.1,56.0,0,0,19.41,21.33,6501,2,1,0,31.66
129589,54.28,55.0,54.1,56.0,0,0,18.85,21.28,7001,2,1,0,31.65
130095,54.28,55.0,54.1,56.0,0,0,18.85,21.28,7501,2,1,0,31.65
130601,54.2,55.0,54.1,56.0,0,0,19.03,21.23,8001,2,1,0,31.62
131107,54.2,55.0,54.1,56.0,0,0,19.03,21.23,8501,2,1,0,31.62
131613,54.13,55.0,54.1,56.0,0,0,18.88,21.22,9001,2,1,0,31.64
132119,54.11,55.0,54.1,56.0,0,0,18.96,21.22,9501,2,1,0,31.64
132634,54.05,55.0,54.1,56.0,0,0,19.07,21.22,10001,2,1,0,31.64
133141,54.05,55.0,54.1,56.0,0,0,19.07,21.2,10501,2,1,0,31.64
133647,54.07,55.0,54.1,56.0,0,0,19.05,21.21,11001,2,1,0,31.64
134153,54.07,55.0,54.1,56.0,0,0,19.05,21.21,11501,2,1,0,31.64
134659,54.08,55.0,54.1,56.0,0,0,19.05,21.22,12001,2,1,0,31.65
135165,54.08,55.0,54.1,56.0,0,0,19.05,21.22,12501,2,1,0,31.65
135671,54.03,55.0,54.1,56.0,0,0,19.48,21.21,13001,2,1,0,31.65
136177,54.06,55.0,54.1,56.0,0,0,19.39,21.23,13501,2,1,0,31.66
136683,54.06,55.0,54.1,56.0,0,0,19.39,21.23,14001,2,1,0,31.66
137189,54.07,55.0,54.1,56.0,0,0,19.87,21.21,14507,2,0,0,31.64
137695,54.1,55.0,54.1,56.0,0,0,19.39,21.21,15007,2,0,0,31.65
138201,54.1,55.0,54.1,56.0,0,0,19.39,21.23,15507,2,1,0,31.65
138707,54.13,55.0,54.1,56.0,0,0,19.07,21.24,16007,2,1,0,31.65
139213,54.12,55.0,54.1,56.0,0,0,19.65,21.25,16507,2,1,0,31.66
139719,54.12,55.0,54.1,56.0,0,0,19.65,21.25,17007,2,1,0,31.66
140225,54.16,55.0,54.1,56.0,0,0,19.65,21.24,17507,2,1,0,31.65
140731,54.16,55.0,54.1,56.0,0,0,19.65,21.24,18007,2,1,0,31.65
141237,54.16,55.0,54.1,56.0,0,0,19.65,21.24,18507,2,1,0,31.65
141743,54.19,55.0,54.1,56.0,0,0,20.02,21.24,19007,2,1,0,31.68
142249,54.19,55.0,54.1,56.0,0,0,20.02,21.28,19507,2,0,0,31.68
142755,54.25,55.0,54.1,56.0,1,0,20.06,21.3,0,2,0,0,31.68
143261,54.25,55.0,54.1,56.0,1,0,20.12,21.3,500,2,0,0,31.66
143767,54.25,55.0,54.1,56.0,1,0,20.12,21.28,1000,2,0,0,31.66
144273,54.27,55.0,54.1,56.0,1,0,20.21,21.29,1500,2,0,0,31.66
144779,54.27,55.0,54.1,56.0,1,0,20.21,21.29,2000,2,0,0,31.66
145285,54.28,55.0,54.1,56.0,1,0,19.95,21.28,2500,2,0,0,31.65
145791,54.28,55.0,54.1,56.0,1,0,19.95,21.28,3000,2,0,0,31.65
146297,54.28,55.0,54.1,56.0,1,0,19.95,21.28,3500,2,0,0,31.65
146803,54.32,55.0,54.1,56.0,1,0,20.19,21.28,4000,2,0,0,31.68
147309,54.32,55.0,54.1,56.0,1,0,20.19,21.32,4500,2,0,0,31.68
147815,54.31,55.0,54.1,56.0,1,0,20.0,21.32,5000,2,0,0,31.68
148321,54.31,55.0,54.1,56.0,1,0,20.0,21.32,5500,2,0,0,31.68
148827,54.31,55.0,54.1,56.0,1,0,20.0,21.32,6000,2,0,0,31.68
149333,54.38,55.0,54.1,56.0,1,0,20.17,21.32,6500,2,0,0,31.68
149839,54.4,55.0,54.1,56.0,1,0,20.23,21.34,7000,2,0,0,31.66
150345,54.4,55.0,54.1,56.0,1,0,20.23,21.33,7500,2,0,0,31.66
150851,54.45,55.0,54.1,56.0,1,0,20.12,21.33,8000,2,0,0,31.68
151371,54.43,55.0,54.1,56.0,1,0,20.08,21.36,8500,2,0,0,31.68
151878,54.43,55.0,54.1,56.0,1,0,20.08,21.35,9000,2,0,0,31.68
152384,54.44,55.0,54.1,56.0,1,0,20.06,21.36,9500,2,0,0,31.68
152890,54.44,55.0,54.1,56.0,1,0,20.06,21.36,10000,2,0,0,31.68
153396,54.45,55.0,54.1,56.0,1,0,20.06,21.39,10500,2,0,0,31.71
153902,54.46,55.0,54.1,56.0,1,0,19.65,21.36,11000,2,1,0,31.68
154408,54.46,55.0,54.1,56.0,1,0,19.65,21.36,11500,2,1,0,31.68
154915,54.46,55.0,54.1,56.0,1,0,19.65,21.36,12000,2,1,0,31.68
155422,54.53,55.0,54.1,56.0,1,0,19.89,21.36,12500,2,1,0,31.68
155928,54.53,55.0,54.1,56.0,1,0,19.89,21.38,13000,2,0,0,31.68
156434,54.55,55.0,54.1,56.0,1,0,19.8,21.38,13500,2,0,0,31.68
156940,54.5,55.0,54.1,56.0,1,0,19.78,21.39,14000,2,1,0,31.71
157446,54.5,55.0,54.1,56.0,1,0,19.78,21.4,14500,2,1,0,31.71
157952,54.55,55.0,54.1,56.0,1,0,19.52,21.4,15000,2,1,0,31.71
158458,54.57,55.0,54.1,56.0,1,0,19.52,21.42,15501,2,1,0,31.68
158966,54.57,55.0,54.1,56.0,1,0,19.52,21.4,16003,2,1,0,31.68
159473,54.59,55.0,54.1,56.0,1,0,19.44,21.4,16503,2,1,0,31.72
159979,54.59,55.0,54.1,56.0,1,0,19.26,21.44,17003,2,1,0,31.69
160485,54.59,55.0,54.1,56.0,1,0,19.26,21.41,17503,2,1,0,31.69
160991,54.58,55.0,54.1,56.0,1,0,19.09,21.41,18003,2,1,0,31.71
161497,54.63,55.0,54.1,56.0,1,0,19.26,21.42,18503,2,1,0,31.69
162003,54.63,55.0,54.1,56.0,1,0,19.26,21.43,19003,2,1,0,31.69
162509,54.63,55.0,54.1,56.0,1,0,19.26,21.43,19503,2,1,0,31.69
163015,54.65,55.0,54.1,56.0,1,0,19.18,21.43,20003,2,1,0,31.72
163521,54.65,55.0,54.1,56.0,1,0,19.18,21.46,20503,2,1,0,31.72
164027,54.65,55.0,54.1,56.0,1,0,18.96,21.46,21003,2,1,0,31.71
164533,54.66,55.0,54.1,56.0,1,0,18.9,21.45,21503,2,1,0,31.72
165039,54.66,55.0,54.1,56.0,1,0,18.9,21.46,22003,2,1,0,31.72
165545,54.7,55.0,54.1,56.0,1,0,19.03,21.46,22503,2,1,0,31.71
166051,54.66,55.0,54.1,56.0,1,0,18.9,21.46,23003,2,1,0,31.72
166557,54.65,55.0,54.1,56.0,1,0,18.38,21.46,23503,2,1,0,31.72
167063,54.65,55.0,54.1,56.0,1,0,18.38,21.46,24003,2,1,0,31.72
167569,54.69,55.0,54.1,56.0,1,0,18.12,21.46,24503,2,1,0,31.71
168075,54.69,55.0,54.1,56.0,1,0,18.12,21.46,25003,2,1,0,31.71
168581,54.68,55.0,54.1,56.0,1,0,18.55,21.47,26004,2,1,0,31.72
169087,54.68,55.0,54.1,56.0,1,0,18.55,21.47,26504,2,1,0,31.72
169593,54.68,55.0,54.1,56.0,1,0,18.55,21.47,27004,2,1,0,31.72
170099,54.69,55.0,54.1,56.0,1,0,18.27,21.46,27504,2,1,0,31.71
170605,54.68,55.0,54.1,56.0,1,0,18.25,21.47,28004,2,1,0,31.72
171111,54.7,55.0,54.1,56.0,1,0,18.38,21.47,28504,2,1,0,31.72
171617,54.7,55.0,54.1,56.0,1,0,18.38,21.47,29004,2,1,0,31.72
172123,54.69,55.0,54.1,56.0,1,0,18.27,21.46,29504,2,1,0,31.71
172629,54.68,55.0,54.1,56.0,1,0,18.16,21.48,30004,2,1,0,31.73
173135,54.68,55.0,54.1,56.0,1,0,17.93,21.47,30504,2,1,0,31.72
173641,54.68,55.0,54.1,56.0,1,0,17.93,21.47,31004,2,1,0,31.72
174147,54.68,55.0,54.1,56.0,1,0,17.93,21.47,31507,2,1,0,31.72
174653,54.68,55.0,54.1,56.0,1,0,17.93,21.47,32007,2,1,0,31.72
175159,54.68,55.0,54.1,56.0,1,0,17.93,21.47,32507,2,1,0,31.72
175665,54.68,55.0,54.1,56.0,1,0,17.93,21.47,33007,2,1,0,31.72
176171,54.68,55.0,54.1,56.0,1,0,17.93,21.47,33507,2,1,0,31.72
176677,54.68,55.0,54.1,56.0,1,0,17.93,21.47,34007,2,1,0,31.72
177183,54.67,55.0,54.1,56.0,1,0,17.82,21.46,34507,2,1,0,31.72
177689,54.64,55.0,54.1,56.0,1,0,17.65,21.44,35018,2,1,0,31.71
178195,54.64,55.0,54.1,56.0,1,0,17.65,21.44,35518,2,1,0,31.71
178701,54.62,55.0,54.1,56.0,1,0,17.41,21.46,36018,2,1,0,31.73
179207,54.6,55.0,54.1,56.0,1,0,17.58,21.46,36518,2,1,0,31.73
179713,54.61,55.0,54.1,56.0,1,0,17.82,21.44,37018,2,1,0,31.72
